,CITY,year_updated,last_updated_color
155,GILROY,2017.0,2.0
156,GLENDALE,2014.0,2.0
157,GLENDORA,2013.0,2.0
158,GOLETA,2014.0,2.0
159,GONZALES,2010.0,3.0
160,GRAND TERRACE,2010.0,3.0
161,GRASS VALLEY,2014.0,2.0
162,GREENFIELD,2005.0,4.0
163,GRIDLEY,,0.0
164,GROVER BEACH,2014.0,2.0
165,GUADALUPE,2002.0,4.0
166,GUSTINE,2002.0,4.0
167,HALF MOON BAY,2015.0,2.0
168,HANFORD,2017.0,2.0
169,HAWAIIAN GARDENS,2010.0,3.0
170,HAWTHORNE,2016.0,2.0
171,HAYWARD,2014.0,2.0
172,HEALDSBURG,2015.0,2.0
173,HEMET,2012.0,3.0
174,HERCULES,2015.0,2.0
175,HERMOSA BEACH,2013.0,2.0
176,HESPERIA,2010.0,3.0
177,HIDDEN HILLS,1995.0,4.0
178,HIGHLAND,2013.0,2.0
179,HILLSBOROUGH,2005.0,4.0
180,HOLLISTER,2009.0,3.0
181,HOLTVILLE,2017.0,2.0
182,HUGHSON,2009.0,3.0
183,HUNTINGTON BEACH,2020.0,1.0
184,HUNTINGTON PARK,2017.0,2.0
185,HURON,2007.0,4.0
186,IMPERIAL,2019.0,1.0
187,IMPERIAL BEACH,2018.0,1.0
188,INDIAN WELLS,2014.0,2.0
189,INDIO,2019.0,1.0
190,INDUSTRY,2014.0,2.0
191,INGLEWOOD,2016.0,2.0
192,IONE,2009.0,3.0
193,IRVINE,2015.0,2.0
194,IRWINDALE,2008.0,3.0
195,ISLETON,2014.0,2.0
196,JACKSON,2015.0,2.0
197,JURUPA VALLEY,2017.0,2.0
198,KERMAN,2016.0,2.0
199,KING CITY,1998.0,4.0
200,KINGSBURG,,0.0
201,LA CAÑADA FLINTRIDGE,2014.0,2.0
202,LA HABRA,2014.0,2.0
203,LA HABRA HEIGHTS,2004.0,4.0
204,LA MESA,2013.0,2.0
205,LA MIRADA,2003.0,4.0
206,LA PALMA,2014.0,2.0
207,LA PUENTE,2004.0,4.0
208,LA QUINTA,2013.0,2.0
209,LA VERNE,1998.0,4.0
210,LAFAYETTE,2015.0,2.0
211,LAGUNA BEACH,2014.0,2.0
212,LAGUNA HILLS,2017.0,2.0
213,LAGUNA NIGUEL,2013.0,2.0
214,LAGUNA WOODS,,0.0
215,LAKE ELSINORE,2011.0,3.0
216,LAKE FOREST,2016.0,2.0
217,LAKEPORT,2009.0,3.0
218,LAKEWOOD,2013.0,2.0
219,LANCASTER,2013.0,2.0
220,LARKSPUR,2011.0,3.0
221,LATHROP,2004.0,4.0
222,LAWNDALE,2010.0,3.0
223,LEMON GROVE,2014.0,2.0
224,LEMOORE,2016.0,2.0
225,LINCOLN,2013.0,2.0
226,LINDSAY,2019.0,1.0
227,LIVE OAK,,0.0
228,LIVERMORE,2015.0,2.0
229,LIVINGSTON,2016.0,2.0
230,LODI,2011.0,3.0
231,LOMA LINDA,2014.0,2.0
232,LOMITA,2014.0,2.0
233,LOMPOC,2013.0,2.0
234,LONG BEACH,2014.0,2.0
235,LOOMIS,2001.0,4.0
236,LOS ALAMITOS,2015.0,2.0
237,LOS ALTOS,2015.0,2.0
238,LOS ALTOS HILLS,2015.0,2.0
239,LOS ANGELES,2016.0,2.0
240,LOS BANOS,2016.0,2.0
241,LOS GATOS,,0.0
242,LOYALTON,2015.0,2.0
243,LYNWOOD,2003.0,4.0
244,MADERA,2015.0,2.0
245,MALIBU,1995.0,4.0
246,MAMMOTH LAKES,2015.0,2.0
247,MANHATTAN BEACH,2014.0,2.0
248,MANTECA,2011.0,3.0
249,MARICOPA,,0.0
250,MARINA,2010.0,3.0
251,MARTINEZ,,0.0
252,MARYSVILLE,2014.0,2.0
253,MAYWOOD,,0.0
254,MCFARLAND,2015.0,2.0
255,MENDOTA,2009.0,3.0
256,MENIFEE,,0.0
257,MENLO PARK,2016.0,2.0
258,MERCED,2017.0,2.0
259,MILL VALLEY,2016.0,2.0
260,MILLBRAE,2015.0,2.0
261,MILPITAS,,0.0
262,MISSION VIEJO,2013.0,2.0
263,MODESTO,2019.0,1.0
264,MONROVIA,2015.0,2.0
265,MONTAGUE,2014.0,2.0
266,MONTCLAIR,,0.0
267,MONTE SERENO,2015.0,2.0
268,MONTEBELLO,1993.0,4.0
269,MONTEREY,2016.0,2.0
270,MONTEREY PARK,2013.0,2.0
271,MOORPARK,2016.0,2.0
272,MORAGA,2002.0,4.0
273,MORENO VALLEY,2006.0,4.0
274,MORGAN HILL,2016.0,2.0
275,MORRO BAY,2015.0,2.0
276,MOUNT SHASTA,2014.0,2.0
277,MOUNTAIN VIEW,2012.0,3.0
278,MURRIETA,2011.0,3.0
279,NAPA,2015.0,2.0
280,NATIONAL CITY,2011.0,3.0
281,NEEDLES,1986.0,4.0
282,NEVADA CITY,2014.0,2.0
283,NEWARK,2015.0,2.0
284,NEWMAN,2007.0,4.0
285,NEWPORT BEACH,2013.0,2.0
286,NORCO,2014.0,2.0
287,NORWALK,2014.0,2.0
288,NOVATO,2016.0,2.0
289,OAKDALE,2013.0,2.0
290,OAKLAND,2014.0,2.0
291,OAKLEY,2016.0,2.0
292,OCEANSIDE,2013.0,2.0
293,OJAI,2013.0,2.0
294,ONTARIO,,0.0
295,ORANGE,2017.0,2.0
296,ORANGE COVE,,0.0
297,ORINDA,1994.0,4.0
298,ORLAND,2003.0,4.0
299,OROVILLE,2015.0,2.0
300,OXNARD,2017.0,2.0
301,PACIFIC GROVE,2016.0,2.0
302,PACIFICA,2015.0,2.0
303,PALM DESERT,2016.0,2.0
304,PALM SPRINGS,,0.0
305,PALMDALE,1993.0,4.0
306,PALO ALTO,2017.0,2.0
307,PALOS VERDES ESTATES,2014.0,2.0
308,PARADISE,2008.0,3.0
309,PARAMOUNT,2014.0,2.0
310,PARLIER,2016.0,2.0
311,PASADENA,2016.0,2.0
312,PASO ROBLES,,
313,PATTERSON,2014.0,2.0
314,PERRIS,2016.0,2.0
315,PETALUMA,2012.0,3.0
316,PICO RIVERA,2014.0,2.0
317,PIEDMONT,2014.0,2.0
318,PINOLE,2010.0,3.0
319,PISMO BEACH,2014.0,2.0
320,PITTSBURG,2015.0,2.0
321,PLACENTIA,2013.0,2.0
322,PLACERVILLE,2016.0,2.0
323,PLEASANT HILL,2003.0,4.0
324,PLEASANTON,2015.0,2.0
325,PLYMOUTH,2015.0,2.0
326,POINT ARENA,2006.0,4.0
327,POMONA,2014.0,2.0
328,PORT HUENEME,2013.0,2.0
329,PORTERVILLE,,0.0
330,PORTOLA,2012.0,3.0
331,PORTOLA VALLEY,2015.0,2.0
332,POWAY,2013.0,2.0
333,RANCHO CORDOVA,2006.0,4.0
334,RANCHO CUCAMONGA,,0.0
335,RANCHO MIRAGE,2017.0,2.0
336,RANCHO PALOS VERDES,1988.0,4.0
337,RANCHO SANTA MARGARITA,2013.0,2.0
338,RED BLUFF,2014.0,2.0
339,REDDING,2000.0,4.0
340,REDLANDS,2017.0,2.0
341,REDONDO BEACH,2012.0,3.0
342,REDWOOD CITY,2014.0,2.0
343,REEDLEY,2013.0,2.0
344,RIALTO,2010.0,3.0
345,RICHMOND,2015.0,2.0
346,RIDGECREST,2015.0,2.0
347,RIO DELL,2019.0,1.0
348,RIO VISTA,2001.0,4.0
349,RIPON,2006.0,4.0
350,RIVERBANK,2009.0,3.0
351,RIVERSIDE,2017.0,2.0
352,ROCKLIN,2012.0,3.0
353,ROHNERT PARK,2000.0,4.0
354,ROLLING HILLS,2013.0,2.0
355,ROLLING HILLS ESTATES,2014.0,2.0
356,ROSEMEAD,2010.0,3.0
357,ROSEVILLE,2016.0,2.0
358,ROSS,2007.0,4.0
359,SACRAMENTO,2015.0,2.0
360,SALINAS,2002.0,4.0
361,SAN ANSELMO,2015.0,2.0
362,SAN BERNARDINO,2005.0,4.0
363,SAN BRUNO,2015.0,2.0
364,SAN CARLOS,2009.0,3.0
365,SAN CLEMENTE,2017.0,2.0
366,SAN DIEGO,2015.0,2.0
367,SAN DIMAS,2008.0,3.0
368,SAN FERNANDO,2014.0,2.0
369,SAN FRANCISCO,2015.0,2.0
370,SAN GABRIEL,2013.0,2.0
371,SAN JACINTO,2013.0,2.0
372,SAN JOAQUIN,2014.0,2.0
373,SAN JOSE,2017.0,2.0
374,SAN JUAN BAUTISTA,2019.0,1.0
375,SAN JUAN CAPISTRANO,2017.0,2.0
376,SAN LEANDRO,2016.0,2.0
377,SAN LUIS OBISPO,2015.0,2.0
378,SAN MARCOS,2013.0,2.0
379,SAN MARINO,2014.0,2.0
380,SAN MATEO,2016.0,2.0
381,SAN PABLO,2015.0,2.0
382,SAN RAFAEL,2015.0,2.0
383,SAN RAMON,2015.0,2.0
384,SAND CITY,,0.0
385,SANGER,2013.0,2.0
386,SANTA ANA,2014.0,2.0
387,SANTA BARBARA,2015.0,2.0
388,SANTA CLARA,2010.0,3.0
389,SANTA CLARITA,2013.0,2.0
390,SANTA CRUZ,2012.0,3.0
391,SANTA FE SPRINGS,2014.0,2.0
392,SANTA MARIA,2015.0,2.0
393,SANTA MONICA,2015.0,2.0
394,SANTA PAULA,2013.0,2.0
395,SANTA ROSA,2009.0,3.0
396,SANTEE,2017.0,2.0
397,SARATOGA,2014.0,2.0
398,SAUSALITO,2015.0,2.0
399,SCOTTS VALLEY,2016.0,2.0
400,SEAL BEACH,2013.0,2.0
401,SEASIDE,2010.0,3.0
402,SEBASTOPOL,2016.0,2.0
403,SELMA,2015.0,2.0
404,SHAFTER,2005.0,4.0
405,SHASTA LAKE,1999.0,4.0
406,SIERRA MADRE,2015.0,2.0
407,SIGNAL HILL,2016.0,2.0
408,SIMI VALLEY,2014.0,2.0
409,SOLANA BEACH,2014.0,2.0
410,SOLEDAD,2005.0,4.0
411,SOLVANG,2016.0,2.0
412,SONOMA,2015.0,2.0
413,SONORA,2007.0,4.0
414,SOUTH EL MONTE,2014.0,2.0
415,SOUTH GATE,2014.0,2.0
416,SOUTH LAKE TAHOE,2014.0,2.0
417,SOUTH PASADENA,2014.0,2.0
418,SOUTH SAN FRANCISCO,2015.0,2.0
419,ST. HELENA,2015.0,2.0
420,STANTON,2013.0,2.0
421,STOCKTON,2016.0,2.0
422,SUISUN CITY,2015.0,2.0
423,SUNNYVALE,2017.0,2.0
424,SUSANVILLE,,0.0
425,SUTTER CREEK,2008.0,3.0
426,TAFT,2015.0,2.0
427,TEHACHAPI,2015.0,2.0
428,TEHAMA,2014.0,2.0
429,TEMECULA,2013.0,2.0
430,TEMPLE CITY,2014.0,2.0
431,THOUSAND OAKS,2017.0,2.0
432,TIBURON,2016.0,2.0
433,TORRANCE,2013.0,2.0
434,TRACY,2015.0,2.0
435,TRINIDAD,1997.0,4.0
436,TRUCKEE,,
437,TULARE,2015.0,2.0
438,TULELAKE,,0.0
439,TURLOCK,2016.0,2.0
440,TUSTIN,2013.0,2.0
441,TWENTYNINE PALMS,2012.0,3.0
442,UKIAH,2016.0,2.0
443,UNION CITY,2015.0,2.0
444,UPLAND,2015.0,2.0
445,VACAVILLE,2015.0,2.0
446,VALLEJO,2017.0,2.0
447,VENTURA,,
448,VERNON,2015.0,2.0
449,VICTORVILLE,2008.0,3.0
450,VILLA PARK,2010.0,3.0
451,VISALIA,2016.0,2.0
452,VISTA,2013.0,2.0
453,WALNUT,2018.0,1.0
454,WALNUT CREEK,2014.0,2.0
455,WASCO,2016.0,2.0
456,WATERFORD,2017.0,2.0
457,WATSONVILLE,2016.0,2.0
458,WEED,2017.0,2.0
459,WEST COVINA,2013.0,2.0
460,WEST HOLLYWOOD,2011.0,3.0
461,WEST SACRAMENTO,2016.0,2.0
462,WESTLAKE VILLAGE,2014.0,2.0
463,WESTMINSTER,2016.0,2.0
464,WESTMORLAND,2009.0,3.0
465,WHEATLAND,2006.0,4.0
466,WHITTIER,2013.0,2.0
467,WILDOMAR,,0.0
468,WILLIAMS,2016.0,2.0
469,WILLITS,,0.0
470,WILLOWS,2015.0,2.0
471,WINDSOR,,
472,WINTERS,2013.0,2.0
473,WOODLAKE,2008.0,3.0
474,WOODLAND,2018.0,1.0
475,WOODSIDE,2012.0,3.0
476,YORBA LINDA,2016.0,2.0
477,YOUNTVILLE,2015.0,2.0
478,YREKA,2014.0,2.0
479,YUBA CITY,2004.0,4.0
480,YUCAIPA,2016.0,2.0
481,YUCCA VALLEY,2014.0,2.0
